1521333336.730000 /muse/acc fff  273.43793 937.50146 128.90645
1521333347.019000 /muse/elements/experimental/mellow f  0.6708721
1521333347.020000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  8.245775 14.611727 14.721983 9.141026 2.9208622 -4.2596984 -3.2008114 -6.72669 -7.880834 -5.2346716 -8.261288 -8.834082 -7.3846006 -6.4751964 -2.9329274 -2.433578 -0.4716816 -1.1411171 -4.562374 -5.4117765 -9.820729 -5.3186574 -5.0681577 -11.904206 -11.297517 -8.403464 -10.766797 -9.227302 -11.512635 -8.25488 -5.388541 -11.088076 -18.109425 -17.139587 -9.200972 -8.446478 -13.625769 -15.19932 -13.417857 -13.085369 -15.051509 -11.0829935 -12.0181 -9.578617 -7.8398476 -8.472575 -9.131086 -14.497231 -18.046633 -14.352361 -17.30995 -14.559171 -16.111946 -16.883408 -16.138998 -10.1700115 -11.476959 -14.394626 -18.943956 -21.003992 -21.731312 -28.513138 -23.806007 -17.896948 -19.778236 -20.453733 -17.412855 -20.378315 -22.44016 -26.4047 -29.446695 -34.677864 -27.195343 -24.180628 -21.978699 -20.98981 -13.804804 -14.377534 -14.303086 -18.063133 -19.970882 -18.668907 -16.407011 -15.38705 -15.776846 -19.432037 -15.383499 -12.401079 -15.346525 -16.03114 -14.109606 -17.121153 -13.823967 -8.414644 -12.657746 -12.512127 -19.298668 -19.400507 -12.061397 -13.590699 -16.023308 -11.786478 -13.866928 -17.154804 -20.015682 -20.173956 -21.467155 -20.084677 -19.333868 -22.309143 -22.466906 -20.22126 -19.345007 -15.549275 -16.658924 -19.897062 -18.81331 -18.215218 -20.310387 -19.850231 -17.92626 -18.949453 -20.285534 -21.448172 -21.183092 -24.445808 -25.86884 -19.159302 -21.997128
1521333347.020000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  14.439222 20.476212 11.742668 2.7782946 -2.7087383 -5.077091 -8.165845 -7.569198 -8.832228 -8.122189 -14.37907 -14.61278 -12.085541 -11.829136 -12.916037 -14.262329 -16.601233 -17.685572 -16.156818 -15.653459 -11.540878 -15.687472 -18.690868 -18.538597 -15.836768 -17.573135 -12.655771 -17.475428 -23.288479 -20.118578 -22.298126 -19.325048 -16.039127 -17.760965 -20.548779 -18.049904 -19.238674 -23.312296 -23.707932 -24.681618 -25.49063 -21.800455 -17.528793 -18.030111 -21.236364 -21.967 -24.40283 -18.23657 -24.73797 -27.947985 -21.279734 -23.263863 -23.766895 -21.735964 -21.601883 -21.929674 -19.571642 -24.027437 -24.948362 -26.086243 -21.701166 -23.39879 -21.622189 -24.513218 -21.419191 -26.458525 -27.272585 -26.106594 -25.850946 -30.381704 -36.594063 -31.298193 -35.245735 -28.182741 -25.942614 -25.042723 -28.015852 -30.94212 -25.336086 -26.77075 -28.79092 -25.324678 -21.570091 -19.85188 -26.222202 -30.51056 -26.181324 -21.643898 -22.097107 -26.2135 -20.019709 -20.790894 -24.794428 -20.065424 -20.335423 -19.270739 -24.063435 -22.615734 -24.71252 -19.971571 -21.99124 -22.025892 -22.130917 -22.60423 -22.922764 -26.133701 -25.936298 -27.337872 -29.876795 -33.221813 -29.360321 -23.344662 -27.75157 -35.357624 -27.498322 -24.7691 -28.90534 -30.943342 -27.51577 -29.14018 -25.222664 -26.92027 -29.041208 -32.026028 -33.784245 -32.535454 -33.075283 -34.80125 -28.525616
1521333347.021000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  12.679381 18.825844 10.0132065 2.0267885 -5.78577 -5.0007324 -4.6153326 -4.0291452 -6.4113355 -7.745532 -10.835295 -11.751977 -13.781179 -17.28624 -11.188226 -11.357475 -11.270281 -12.901854 -13.551747 -13.368017 -19.329275 -19.187357 -15.9847975 -15.329467 -16.083662 -16.956179 -19.200659 -17.61162 -13.359337 -17.638626 -17.388866 -21.082005 -23.692167 -21.827772 -19.430344 -15.044614 -17.9152 -19.71475 -26.004513 -21.051683 -20.679773 -19.739752 -19.841862 -20.250834 -17.112785 -14.605703 -21.054495 -27.698282 -24.948126 -24.87619 -23.180992 -21.81466 -19.598421 -22.098625 -23.190037 -25.161476 -20.033875 -20.143833 -22.004986 -18.002434 -20.778023 -22.597729 -28.439087 -22.236002 -24.174183 -25.76392 -22.822979 -21.43535 -27.611908 -30.059525 -33.49608 -28.367075 -31.629438 -26.002941 -22.701412 -28.722261 -31.456387 -25.763203 -22.131971 -20.175997 -20.066456 -25.447178 -29.47337 -24.854586 -25.14029 -23.829554 -18.666096 -22.32216 -20.834404 -24.832155 -27.264868 -24.972239 -25.929695 -21.628824 -22.083632 -23.79651 -19.732891 -21.37765 -26.926178 -29.685278 -23.267408 -20.952682 -23.852419 -22.005165 -26.700071 -25.977768 -21.109072 -21.352928 -25.20795 -27.770346 -25.579224 -27.674614 -27.111622 -23.476522 -27.531408 -29.322594 -25.412048 -26.1863 -30.299667 -30.322193 -27.958916 -32.012844 -33.123535 -30.07753 -32.1527 -26.02208 -32.800568 -30.848907 -31.56616
1521333347.021000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  10.222185 16.460552 10.394417 3.4241786 -5.10838 -6.1289425 -0.36316124 -1.3683978 -3.021285 -3.4987552 -8.166242 -10.796844 -11.704995 -10.875737 -11.3025 -13.357571 -10.34622 -15.562576 -12.096997 -13.686227 -12.530435 -11.396976 -9.789839 -9.474664 -11.548687 -15.152608 -13.209941 -10.206564 -13.4770975 -13.234764 -9.994319 -13.191448 -11.2446165 -17.520023 -17.851082 -11.686283 -11.57613 -11.833472 -17.106035 -18.602226 -17.786848 -17.442343 -13.876469 -14.075125 -13.435938 -13.44296 -17.545702 -17.683153 -20.026947 -19.566523 -10.565868 -10.312581 -17.132376 -19.68702 -16.433119 -14.845563 -15.162381 -17.111574 -20.167505 -20.435987 -19.67564 -19.7117 -16.921677 -13.83416 -17.66736 -19.628845 -20.710056 -21.179235 -23.312607 -28.538124 -25.641657 -35.198067 -26.94043 -19.362232 -18.230404 -22.605696 -21.174091 -20.655973 -20.758398 -19.878464 -26.458702 -26.696127 -21.199186 -18.252752 -17.620518 -19.866644 -22.247375 -19.202414 -18.55528 -22.073685 -21.34552 -23.18441 -20.20193 -19.85439 -18.553013 -20.730959 -19.968449 -21.256605 -23.792576 -17.188892 -18.688934 -23.811329 -19.528803 -21.14468 -24.611168 -23.302841 -17.085081 -16.51693 -18.192513 -16.473116 -19.518383 -22.713411 -21.321241 -20.743334 -24.645763 -21.428457 -26.569887 -28.795542 -26.6634 -25.963139 -29.25572 -29.715614 -25.553537 -23.908918 -23.575619 -24.614557 -25.023838 -26.772617 -32.6096
1521333347.021000 /muse/elements/low_freqs_absolute ffff  1.50164 1.2594699 1.2515897 1.316817
1521333347.021000 /muse/elements/alpha_absolute ffff  0.62488765 0.033397608 0.052568324 0.43155396
1521333347.021000 /muse/elements/beta_absolute ffff  0.6126881 -0.4278629 -0.33186966 0.09629708
1521333347.021000 /muse/elements/delta_absolute ffff  1.4822531 1.2393545 1.2169983 1.2611892
1521333347.021000 /muse/elements/gamma_absolute ffff  0.14282966 -0.8663858 -0.72299546 -0.17729214
1521333347.021000 /muse/elements/theta_absolute ffff  0.14170688 -0.084806494 0.13559116 0.39680716
1521333347.021000 /muse/elements/alpha_session_score ffff  0.0 0.0 0.15789473 0.017857144
1521333347.021000 /muse/elements/beta_session_score ffff  0.2962963 0.037037037 0.18421052 0.0
1521333347.021000 /muse/elements/delta_session_score ffff  0.61904764 0.39215687 0.23404256 0.16666667
1521333347.021000 /muse/elements/gamma_session_score ffff  0.075 0.16949153 0.5084746 0.25
1521333347.021000 /muse/elements/theta_session_score ffff  0.020408163 0.07874016 0.26548672 0.3580247
1521333347.021000 /muse/eeg ffff  822.49017334 837.29498291 852.09979248 838.940002441
1521333347.021000 /muse/eeg ffff  825.780151367 837.29498291 850.454833984 837.29498291
1521333347.022000 /muse/eeg ffff  825.780151367 837.29498291 850.454833984 840.584960938
1521333347.022000 /muse/eeg ffff  827.425109863 837.29498291 852.09979248 843.874938965
1521333347.022000 /muse/eeg ffff  825.780151367 837.29498291 850.454833984 842.229919434
1521333347.022000 /muse/eeg ffff  815.91027832 838.940002441 848.809875488 838.940002441
1521333347.022000 /muse/eeg ffff  806.040344238 838.940002441 847.164855957 842.229919434
1521333347.022000 /muse/eeg ffff  810.975280762 838.940002441 845.519897461 838.940002441
1521333347.022000 /muse/acc fff  273.437927246 937.501464844 148.437728882
1521333347.022000 /muse/drlref ff  1641935.5 1648387.125
1521333347.022000 /muse/acc fff  273.437927246 937.501464844 144.531478882
1521333347.369000 /muse/config s '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 47, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "TP9 FP1 FP2 TP10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "0006666C0591", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1180-NQPC-0591", "filters_enabled": true, "battery_millivolts": 3689, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1521333347.370000 /muse/version s '{"build_number": "56", "firmware_type": "Consumer", "hardware_version": "18.0.0", "firmware_headset_version": "", "protocol_version": "2", "firmware_bootloader_version": "7.6.0"}'
1521333347.370000 /muse/acc fff  281.250427246 937.501464844 144.531478882
1521333347.370000 /muse/acc fff  277.344177246 937.501464844 140.625213623
1521333347.370000 /muse/eeg ffff  809.330322266 840.584960938 843.874938965 837.29498291
1521333347.370000 /muse/eeg/quantization iiii  1 1 1 1
1521333347.370000 /muse/eeg ffff  810.975280762 840.584960938 845.519897461 835.650024414
1521333347.370000 /muse/eeg ffff  814.265258789 840.584960938 845.519897461 834.005004883
1521333347.370000 /muse/eeg ffff  810.975280762 842.229919434 843.874938965 835.650024414
1521333347.370000 /muse/eeg ffff  815.91027832 842.229919434 843.874938965 838.940002441
1521333347.371000 /muse/eeg ffff  820.845214844 840.584960938 843.874938965 832.360046387
1521333347.376000 /muse/eeg ffff  820.845214844 843.874938965 843.874938965 830.715087891
1521333347.376000 /muse/eeg ffff  820.845214844 840.584960938 845.519897461 834.005004883
1521333347.376000 /muse/eeg ffff  824.135131836 840.584960938 842.229919434 829.070068359
1521333347.376000 /muse/eeg ffff  820.845214844 842.229919434 845.519897461 830.715087891
1521333347.376000 /muse/eeg ffff  814.265258789 842.229919434 842.229919434 825.780151367
1521333347.376000 /muse/eeg ffff  815.91027832 840.584960938 843.874938965 825.780151367
1521333347.376000 /muse/eeg ffff  812.620300293 840.584960938 843.874938965 822.49017334
1521333347.376000 /muse/eeg ffff  807.68536377 838.940002441 842.229919434 822.49017334
1521333347.377000 /muse/elements/alpha_relative ffff  0.09861188 0.056079123 0.06617472 0.10302659
1521333347.377000 /muse/elements/beta_relative ffff  0.095886566 0.019714268 0.027257537 0.049889583
1521333347.377000 /muse/elements/delta_relative ffff  0.7354924 0.86895657 0.81984335 0.7237848
1521333347.377000 /muse/elements/gamma_relative ffff  0.032672696 0.006744398 0.010947768 0.026814427
1521333347.377000 /muse/elements/theta_relative ffff  0.037336454 0.04850566 0.07577663 0.0964846
1521333347.377000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521333347.377000 /muse/elements/is_good iiii  1 1 1 1
1521333347.377000 /muse/elements/blink i  0
1521333347.377000 /muse/elements/jaw_clench i  0
1521333347.377000 /muse/elements/touching_forehead i  1
1521333347.377000 /muse/elements/experimental/concentration f  0.0
1521333347.377000 /muse/elements/experimental/mellow f  0.6541721
1521333347.378000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  8.807344 14.555771 14.85096 8.916361 2.5845108 -3.628256 -2.7033393 -5.28475 -6.992801 -4.972355 -10.039689 -10.155329 -7.9758463 -6.6075163 -3.2131045 -2.501208 -0.48479307 -1.3163841 -4.519697 -6.555397 -10.708983 -5.877723 -5.210481 -11.954164 -12.537175 -8.63658 -12.156392 -10.604669 -11.726038 -8.919844 -5.4001365 -11.1643095 -17.95632 -16.700287 -9.720697 -8.248707 -13.487317 -15.767419 -13.651739 -12.696013 -13.447438 -11.2119665 -13.161071 -9.442752 -7.7916393 -9.6895075 -9.302963 -13.472256 -17.18095 -14.905718 -17.550268 -14.392478 -15.86696 -18.103806 -18.749165 -10.576657 -11.470839 -15.001333 -19.70056 -20.876984 -22.463812 -28.368256 -23.810686 -19.02237 -20.174894 -19.163717 -16.923851 -20.693424 -22.218199 -27.084122 -28.91151 -33.447323 -27.194603 -23.90223 -21.714827 -19.699965 -13.552328 -14.782123 -14.77058 -17.25512 -19.651415 -19.492561 -15.921102 -14.29365 -14.271936 -18.400196 -15.462061 -12.16012 -16.409328 -17.554283 -14.259873 -17.769184 -13.617823 -8.318604 -12.089414 -12.511141 -19.230276 -19.251495 -12.408263 -14.054394 -16.39989 -12.459519 -14.580232 -17.160194 -20.421848 -19.602465 -20.536863 -19.86538 -19.130383 -22.067667 -22.069576 -20.31795 -19.072292 -16.350937 -17.351507 -20.321186 -18.504227 -18.605556 -20.571476 -20.483465 -17.48281 -18.179262 -20.377106 -22.434114 -21.99413 -25.478785 -28.615847 -19.432373 -20.878803
1521333347.382000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  15.10606 20.582922 12.42027 2.5595713 -2.7616756 -4.721532 -6.2438073 -6.5481353 -6.8650355 -7.1170583 -12.760479 -14.877611 -10.989611 -10.264918 -12.264462 -13.594059 -16.533676 -18.289217 -15.79091 -15.469576 -11.126613 -15.092749 -18.59297 -18.177267 -15.273137 -16.27427 -12.437375 -16.99421 -24.165401 -20.050323 -22.051582 -20.712212 -15.689065 -17.009937 -19.26492 -17.506384 -18.869543 -23.88085 -23.257883 -23.91974 -25.327171 -22.05765 -17.123442 -18.229599 -20.538143 -21.777489 -24.35982 -18.205328 -24.861664 -26.613571 -21.578136 -23.097033 -22.977505 -20.940031 -20.637707 -20.166111 -18.75416 -24.41004 -26.872969 -25.67128 -20.824429 -21.807714 -20.404465 -23.048702 -21.380033 -26.731949 -27.11127 -25.508963 -25.838446 -30.30157 -36.4149 -32.11527 -33.48451 -27.907766 -24.701292 -23.725636 -27.468145 -30.818237 -24.5631 -26.062319 -27.395197 -24.271734 -20.087515 -18.865923 -23.825716 -28.409222 -24.20893 -19.8905 -20.386818 -23.506035 -18.963005 -20.225079 -23.416204 -19.373432 -19.69442 -18.613115 -22.87796 -22.634693 -23.256884 -18.752335 -20.893303 -22.338516 -22.230087 -22.358007 -22.671175 -25.732485 -25.918346 -25.563805 -28.745983 -31.899261 -28.724676 -24.689253 -28.56254 -34.75603 -27.938688 -24.652098 -29.20474 -30.684273 -26.629797 -27.577335 -25.106133 -27.232996 -28.226881 -33.133587 -33.703754 -32.040108 -34.089203 -33.91889 -27.860723
1521333347.383000 /muse/elements/raw_fft2 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  13.2908535 18.689219 10.825648 1.993348 -5.7667727 -4.9313 -4.7136493 -3.5411773 -5.533472 -7.009347 -9.65451 -11.775567 -14.322203 -17.978157 -11.486992 -11.239856 -10.960418 -12.172425 -13.074596 -12.892069 -18.15734 -18.877533 -16.048649 -15.290765 -15.372464 -16.377394 -19.575098 -17.802061 -13.518861 -17.914782 -17.400944 -20.32949 -24.912685 -21.503744 -19.230455 -15.231909 -18.207079 -19.050434 -26.099314 -20.454618 -20.10266 -19.171165 -19.976444 -19.649754 -17.158953 -14.573944 -21.25553 -26.519674 -24.951593 -25.374605 -23.326382 -21.73525 -19.247562 -21.931152 -23.24937 -26.510077 -19.924385 -20.091038 -21.145617 -17.434864 -20.082048 -22.297949 -28.042038 -21.356365 -22.304968 -24.302454 -23.080751 -21.581455 -27.944307 -30.86862 -33.72577 -29.05751 -30.200575 -24.43023 -21.765116 -27.286861 -29.724764 -25.088612 -21.230299 -19.002798 -18.988493 -24.948622 -28.57416 -24.081251 -25.008999 -24.002806 -18.052563 -21.837105 -20.142338 -23.287977 -25.406816 -24.543442 -26.30962 -20.565395 -20.72992 -21.326952 -18.640882 -20.650919 -25.593613 -29.076736 -23.23066 -20.007448 -22.479837 -20.678286 -24.931215 -25.927229 -21.680662 -22.076712 -24.65176 -26.060913 -24.271765 -27.118195 -27.318771 -23.159418 -26.954672 -27.47646 -24.178375 -24.966486 -28.42166 -28.009188 -27.173214 -31.941622 -32.192802 -30.500286 -32.03753 -25.963003 -31.623985 -29.583904 -30.62011
1521333347.383000 /muse/elements/raw_fft3 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  10.162964 16.30338 10.658283 3.2637167 -4.029828 -5.7987094 -0.46498466 -1.316928 -2.9812653 -3.316699 -7.6923876 -9.533841 -11.501113 -10.84069 -10.692019 -12.600251 -9.904659 -15.706659 -12.423239 -13.068704 -12.83741 -12.081359 -9.43585 -9.90729 -12.917444 -15.99067 -13.67538 -10.939471 -12.875097 -12.903504 -10.101858 -12.742943 -11.276597 -17.598936 -17.436232 -11.822163 -11.720355 -12.07707 -17.11735 -17.841213 -16.635328 -17.578785 -14.665234 -14.100544 -13.639194 -13.349202 -17.270094 -17.485659 -20.093327 -18.647242 -11.2134695 -10.460325 -16.477203 -18.909271 -16.333332 -14.694724 -15.04142 -16.990538 -20.17415 -20.983496 -19.671804 -18.122297 -15.864715 -13.386148 -17.392588 -19.73586 -20.72733 -21.27659 -23.035809 -28.6636 -25.798313 -35.774235 -27.592577 -20.03892 -17.88764 -21.563934 -19.91178 -19.23574 -19.116064 -19.32485 -25.264166 -26.342354 -21.38459 -17.967955 -17.959963 -20.053118 -22.41449 -19.645647 -18.08981 -21.78393 -21.241644 -22.671946 -20.565418 -19.947329 -18.6236 -19.742527 -19.826391 -20.730124 -22.927893 -17.395247 -18.726707 -23.872793 -21.102064 -23.640738 -24.864954 -23.577904 -17.925333 -16.785395 -18.23067 -15.889273 -19.83468 -23.644514 -21.123608 -20.701473 -22.922014 -20.39617 -25.900442 -27.728012 -26.54766 -27.568756 -30.518183 -29.650457 -25.941372 -24.049707 -23.96994 -24.607323 -24.096329 -26.691874 -32.50466
1521333347.383000 /muse/elements/low_freqs_absolute ffff  1.5069215 1.2764475 1.181644 1.3083228
1521333347.383000 /muse/elements/alpha_absolute ffff  0.61276746 0.06266056 0.05021239 0.40731564
1521333347.383000 /muse/elements/beta_absolute ffff  0.600596 -0.39136 -0.33499315 0.09237618
1521333347.383000 /muse/elements/delta_absolute ffff  1.4854164 1.2528574 1.1432511 1.2539757
1521333347.383000 /muse/elements/gamma_absolute ffff  0.1330232 -0.8571975 -0.7311542 -0.17726518
1521333347.383000 /muse/elements/theta_absolute ffff  0.19097133 -0.00034824086 0.10905552 0.3788243
1521333347.383000 /muse/elements/alpha_session_score ffff  0.0 0.031914894 0.15789473 0.0
1521333347.383000 /muse/elements/beta_session_score ffff  0.25925925 0.11111111 0.15789473 0.0
1521333347.383000 /muse/elements/delta_session_score ffff  0.61904764 0.42 0.15957446 0.15
1521333347.384000 /muse/elements/gamma_session_score ffff  0.051282052 0.18644068 0.4915254 0.25
1521333347.384000 /muse/elements/theta_session_score ffff  0.104166664 0.1496063 0.24107143 0.34567901
1521333347.384000 /muse/eeg ffff  809.330322266 837.29498291 842.229919434 825.780151367
1521333347.384000 /muse/eeg ffff  807.68536377 840.584960938 843.874938965 825.780151367
1521333347.384000 /muse/acc fff  277.344177246 933.595214844 136.718963623
1521333347.384000 /muse/acc fff  277.344177246 929.688964844 140.625213623
1521333347.384000 /muse/acc fff  277.344177246 933.595214844 144.531478882
1521333347.384000 /muse/drlref ff  1641935.5 1645161.25
1521333347.384000 /muse/eeg ffff  815.91027832 842.229919434 845.519897461 830.715087891
1521333347.384000 /muse/eeg/quantization iiii  1 1 1 1
1521333347.384000 /muse/eeg ffff  815.91027832 840.584960938 845.519897461 829.070068359
1521333347.384000 /muse/eeg ffff  814.265258789 838.940002441 845.519897461 830.715087891
1521333347.384000 /muse/eeg ffff  810.975280762 838.940002441 843.874938965 832.360046387
1521333347.384000 /muse/eeg ffff  812.620300293 838.940002441 843.874938965 830.715087891
1521333347.384000 /muse/eeg ffff  810.975280762 840.584960938 842.229919434 827.425109863
1521333347.384000 /muse/eeg ffff  807.68536377 842.229919434 843.874938965 824.135131836
1521333347.384000 /muse/eeg ffff  806.040344238 842.229919434 843.874938965 827.425109863
1521333347.384000 /muse/eeg ffff  807.68536377 845.519897461 843.874938965 829.070068359
1521333347.384000 /muse/eeg ffff  810.975280762 847.164855957 843.874938965 830.715087891
1521333347.384000 /muse/eeg ffff  809.330322266 847.164855957 842.229919434 827.425109863
1521333347.384000 /muse/eeg ffff  806.040344238 845.519897461 840.584960938 827.425109863
1521333347.384000 /muse/eeg ffff  806.040344238 843.874938965 842.229919434 827.425109863
1521333347.384000 /muse/eeg ffff  807.68536377 838.940002441 838.940002441 820.845214844
1521333347.384000 /muse/eeg ffff  815.91027832 838.940002441 842.229919434 825.780151367
1521333347.384000 /muse/eeg ffff  820.845214844 845.519897461 838.940002441 824.135131836
1521333347.384000 /muse/acc fff  281.250427246 929.688964844 144.531478882
1521333347.384000 /muse/acc fff  289.062957764 925.782714844 148.437728882
1521333347.384000 /muse/acc fff  289.062957764 933.595214844 148.437728882
1521333347.384000 /muse/acc fff  285.156707764 941.407714844 148.437728882
1521333347.384000 /muse/eeg ffff  819.200195312 852.09979248 832.360046387 812.620300293
1521333347.384000 /muse/eeg/quantization iiii  1 1 1 1
1521333347.384000 /muse/eeg ffff  812.620300293 855.389770508 830.715087891 809.330322266
1521333347.384000 /muse/eeg ffff  801.105407715 855.389770508 827.425109863 807.68536377
1521333347.384000 /muse/eeg ffff  804.395385742 855.389770508 825.780151367 804.395385742
1521333347.384000 /muse/elements/alpha_relative ffff  0.09640076 0.056963246 0.059528474 0.093919925
1521333347.385000 /muse/elements/beta_relative ffff  0.09304247 0.020649292 0.02943811 0.050994236
1521333347.385000 /muse/elements/delta_relative ffff  0.73782253 0.8604619 0.8152834 0.72867614
1521333347.385000 /muse/elements/gamma_relative ffff  0.032140505 0.006826917 0.01170276 0.0274769
1521333347.385000 /muse/elements/theta_relative ffff  0.040593732 0.055098645 0.08404723 0.098932825
1521333347.385000 /muse/elements/horseshoe ffff  1.0 1.0 1.0 1.0
1521333347.385000 /muse/elements/is_good iiii  1 1 1 1
1521333347.385000 /muse/elements/blink i  0
1521333347.385000 /muse/elements/jaw_clench i  0
1521333347.385000 /muse/elements/touching_forehead i  1
1521333347.385000 /muse/elements/experimental/concentration f  0.0
1521333347.385000 /muse/elements/experimental/mellow f  0.6374721
1521333347.385000 /muse/elements/raw_fft0 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  8.277645 14.270905 14.845866 8.517845 2.1523857 -3.0772548 -2.5073576 -4.456225 -6.164945 -5.0080633 -11.459802 -11.174266 -8.603296 -6.6486454 -3.5841892 -2.7923179 -0.6334849 -1.7044845 -4.5452437 -7.6915984 -10.83821 -6.5089803 -5.416534 -12.009514 -13.411751 -8.853669 -13.330116 -12.338858 -11.690591 -9.79659 -5.542796 -11.071815 -17.950954 -15.327205 -10.012267 -8.023429 -13.69103 -15.348637 -13.570156 -12.251869 -12.194055 -11.287989 -13.722599 -9.444774 -7.975988 -11.071551 -9.419639 -12.186208 -15.979236 -15.324026 -17.61183 -14.242714 -15.490979 -19.087215 -20.907133 -11.023109 -11.442033 -15.995739 -20.749289 -20.46937 -23.227161 -27.838638 -23.559772 -20.460081 -20.069536 -18.123196 -16.548563 -20.927204 -22.162973 -27.421976 -28.808674 -32.334362 -27.31264 -23.689476 -21.376017 -18.64953 -13.37217 -15.446061 -15.424533 -16.459837 -19.124807 -20.45963 -15.623986 -13.725587 -13.180797 -17.735312 -15.562393 -12.180625 -17.63043 -19.304222 -14.682644 -18.746473 -13.685798 -8.399278 -11.830143 -12.559062 -19.200315 -19.357367 -12.798125 -14.326971 -16.768978 -13.455685 -15.375957 -16.81829 -21.041475 -19.090197 -19.55848 -19.653366 -19.053165 -22.071953 -21.681978 -20.2558 -18.827936 -17.305428 -18.019697 -20.683752 -18.37869 -18.962053 -20.764292 -21.517977 -17.275665 -17.75524 -20.479618 -23.365501 -22.968264 -26.311752 -29.633213 -19.783897 -20.26619
1521333347.386000 /muse/elements/raw_fft1 fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff  15.738701 20.561607 12.934536 2.2325838 -2.9062963 -4.235009 -5.416394 -5.5282083 -5.8009143 -6.415397 -11.437841 -13.963618 -9.886884 -9.355562 -11.562247 -13.486921 -15.979777 -18.56696 -15.551832 -14.834909 -11.038165 -14.6870985 -18.561413 -17.886095 -14.774879 -15.333315 -12.448349 -16.66397 -24.956135 -20.069675 -22.122107 -21.118473 -15.5759115 -16.825169 -18.107183 -17.053984 -18.557373 -22.737446 -22.624987 -22.749619 -26.420233 -21.085548 -16.985512 -18.873178 -20.018879 -21.591492 -23.960798 -18.296555 -24.840487 -25.44375 -22.12252 -23.095266 -22.369486 -20.391558 -20.137833 -18.68757 -18.23241 -24.838299 -27.847004 -25.304081 -20.429628 -20.722412 -19.719542 -22.095049 -21.496609 -27.167637 -26.813745 -25.665936 -25.795013 -30.085135 -35.36171 -32.498684 -31.679167 -27.577408 -23.291986 -23.34073 -26.873755 -29.70741 -23.514511 -25.165741 -25.969852 -23.15138 -19.275343 -18.016272 -22.357355 -26.54775 -22.401484 -18.8262 -19.080475 -21.687754 -18.060953 -19.535864 -22.362099 -18.991722 -19.149336 -17.89929 -22.039333 -22.624186 -22.028646 -17.721766 -20.381653 -22.375301 -22.391052 -22.210024 -22.479414 -25.61763 -26.137596 -24.519659 -27.31674 -31.035326 -28.424677 -25.570297 -29.17427 -34.219936 -28.445492 -24.619518 -29.178595 -30.109163 -26.041973 -26.37777 -25.285965 -27.171503 -27.877607 -32.249126 -33.783997 -31.595009 -35.630005 -32.756687 -26.870958
